,one,two,three,four,five,six,seven,eight,label
0,AAT_ECOLI,0.49,0.29,0.48,0.5,0.56,0.24,0.35,Positive
1,ACEA_ECOLI,0.07,0.4,0.48,0.5,0.54,0.35,0.44,Positive
2,ACEK_ECOLI,0.56,0.4,0.48,0.5,0.49,0.37,0.46,Positive
3,ACKA_ECOLI,0.59,0.49,0.48,0.5,0.52,0.45,0.36,Positive
4,ADI_ECOLI,0.23,0.32,0.48,0.5,0.55,0.25,0.35,Positive
5,ALKH_ECOLI,0.67,0.39,0.48,0.5,0.36,0.38,0.46,Positive
6,AMPD_ECOLI,0.29,0.28,0.48,0.5,0.44,0.23,0.34,Positive
7,AMY2_ECOLI,0.21,0.34,0.48,0.5,0.51,0.28,0.39,Positive
8,APT_ECOLI,0.2,0.44,0.48,0.5,0.46,0.51,0.57,Positive
9,ARAC_ECOLI,0.42,0.4,0.48,0.5,0.56,0.18,0.3,Positive
10,ASG1_ECOLI,0.42,0.24,0.48,0.5,0.57,0.27,0.37,Positive
11,BTUR_ECOLI,0.25,0.48,0.48,0.5,0.44,0.17,0.29,Positive
12,CAFA_ECOLI,0.39,0.32,0.48,0.5,0.46,0.24,0.35,Positive
13,CAIB_ECOLI,0.51,0.5,0.48,0.5,0.46,0.32,0.35,Positive
14,CFA_ECOLI,0.22,0.43,0.48,0.5,0.48,0.16,0.28,Positive
15,CHEA_ECOLI,0.25,0.4,0.48,0.5,0.46,0.44,0.52,Positive
16,CHEB_ECOLI,0.34,0.45,0.48,0.5,0.38,0.24,0.35,Positive
17,CHEW_ECOLI,0.44,0.27,0.48,0.5,0.55,0.52,0.58,Positive
18,CHEY_ECOLI,0.23,0.4,0.48,0.5,0.39,0.28,0.38,Positive
19,CHEZ_ECOLI,0.41,0.57,0.48,0.5,0.39,0.21,0.32,Positive
20,CRL_ECOLI,0.4,0.45,0.48,0.5,0.38,0.22,0.0,Positive
21,CSPA_ECOLI,0.31,0.23,0.48,0.5,0.73,0.05,0.14,Positive
22,CYNR_ECOLI,0.51,0.54,0.48,0.5,0.41,0.34,0.43,Positive
23,CYPB_ECOLI,0.3,0.16,0.48,0.5,0.56,0.11,0.23,Positive
24,CYPC_ECOLI,0.36,0.39,0.48,0.5,0.48,0.22,0.23,Positive
25,CYSB_ECOLI,0.29,0.37,0.48,0.5,0.48,0.44,0.52,Positive
26,CYSE_ECOLI,0.25,0.4,0.48,0.5,0.47,0.33,0.42,Positive
27,DAPD_ECOLI,0.21,0.51,0.48,0.5,0.5,0.32,0.41,Positive
28,DCP_ECOLI,0.43,0.37,0.48,0.5,0.53,0.35,0.44,Positive
29,DDLA_ECOLI,0.43,0.39,0.48,0.5,0.47,0.31,0.41,Positive
30,DDLB_ECOLI,0.53,0.38,0.48,0.5,0.44,0.26,0.36,Positive
31,DEOC_ECOLI,0.34,0.33,0.48,0.5,0.38,0.35,0.44,Positive
32,DLDH_ECOLI,0.56,0.51,0.48,0.5,0.34,0.37,0.46,Positive
33,EFG_ECOLI,0.4,0.29,0.48,0.5,0.42,0.35,0.44,Positive
34,EFTS_ECOLI,0.24,0.35,0.48,0.5,0.31,0.19,0.31,Positive
35,EFTU_ECOLI,0.36,0.54,0.48,0.5,0.41,0.38,0.46,Positive
36,ENO_ECOLI,0.29,0.52,0.48,0.5,0.42,0.29,0.39,Positive
37,FABB_ECOLI,0.65,0.47,0.48,0.5,0.59,0.3,0.4,Positive
38,FES_ECOLI,0.32,0.42,0.48,0.5,0.35,0.28,0.38,Positive
39,G3P1_ECOLI,0.38,0.46,0.48,0.5,0.48,0.22,0.29,Positive
40,G3P2_ECOLI,0.33,0.45,0.48,0.5,0.52,0.32,0.41,Positive
41,G6PI_ECOLI,0.3,0.37,0.48,0.5,0.59,0.41,0.49,Positive
42,GCVA_ECOLI,0.4,0.5,0.48,0.5,0.45,0.39,0.47,Positive
43,GLNA_ECOLI,0.28,0.38,0.48,0.5,0.5,0.33,0.42,Positive
44,GLPD_ECOLI,0.61,0.45,0.48,0.5,0.48,0.35,0.41,Positive
45,GLYA_ECOLI,0.17,0.38,0.48,0.5,0.45,0.42,0.5,Positive
46,GSHR_ECOLI,0.44,0.35,0.48,0.5,0.55,0.55,0.61,Positive
47,GT_ECOLI,0.43,0.4,0.48,0.5,0.39,0.28,0.39,Positive
48,HEM6_ECOLI,0.42,0.35,0.48,0.5,0.58,0.15,0.27,Positive
49,HEMN_ECOLI,0.23,0.33,0.48,0.5,0.43,0.33,0.43,Positive
50,HPRT_ECOLI,0.37,0.52,0.48,0.5,0.42,0.42,0.36,Positive
51,IF1_ECOLI,0.29,0.3,0.48,0.5,0.45,0.03,0.17,Positive
52,IF2_ECOLI,0.22,0.36,0.48,0.5,0.35,0.39,0.47,Positive
53,ILVY_ECOLI,0.23,0.58,0.48,0.5,0.37,0.53,0.59,Positive
54,IPYR_ECOLI,0.47,0.47,0.48,0.5,0.22,0.16,0.26,Positive
55,KAD_ECOLI,0.54,0.47,0.48,0.5,0.28,0.33,0.42,Positive
56,KDSA_ECOLI,0.51,0.37,0.48,0.5,0.35,0.36,0.45,Positive
57,LEU3_ECOLI,0.4,0.35,0.48,0.5,0.45,0.33,0.42,Positive
58,LON_ECOLI,0.44,0.34,0.48,0.5,0.3,0.33,0.43,Positive
59,LPLA_ECOLI,0.42,0.38,0.48,0.5,0.54,0.34,0.43,Positive
60,LYSR_ECOLI,0.44,0.56,0.48,0.5,0.5,0.46,0.54,Positive
61,MALQ_ECOLI,0.52,0.36,0.48,0.5,0.41,0.28,0.38,Positive
62,MALZ_ECOLI,0.36,0.41,0.48,0.5,0.48,0.47,0.54,Positive
63,MASY_ECOLI,0.18,0.3,0.48,0.5,0.46,0.24,0.35,Positive
64,METB_ECOLI,0.47,0.29,0.48,0.5,0.51,0.33,0.43,Positive
65,METC_ECOLI,0.24,0.43,0.48,0.5,0.54,0.52,0.59,Positive
66,METK_ECOLI,0.25,0.37,0.48,0.5,0.41,0.33,0.42,Positive
67,METR_ECOLI,0.52,0.57,0.48,0.5,0.42,0.47,0.54,Positive
68,METX_ECOLI,0.25,0.37,0.48,0.5,0.43,0.26,0.36,Positive
69,MURF_ECOLI,0.35,0.48,0.48,0.5,0.56,0.4,0.48,Positive
70,NADA_ECOLI,0.26,0.26,0.48,0.5,0.34,0.25,0.35,Positive
71,NFRC_ECOLI,0.44,0.51,0.48,0.5,0.47,0.26,0.36,Positive
72,NHAR_ECOLI,0.37,0.5,0.48,0.5,0.42,0.36,0.45,Positive
73,NIRD_ECOLI,0.44,0.42,0.48,0.5,0.42,0.25,0.2,Positive
74,OMPR_ECOLI,0.24,0.43,0.48,0.5,0.37,0.28,0.38,Positive
75,OTC1_ECOLI,0.42,0.3,0.48,0.5,0.48,0.26,0.36,Positive
76,OTC2_ECOLI,0.48,0.42,0.48,0.5,0.45,0.25,0.35,Positive
77,PEPE_ECOLI,0.41,0.48,0.48,0.5,0.51,0.44,0.51,Positive
78,PFLA_ECOLI,0.44,0.28,0.48,0.5,0.43,0.27,0.37,Positive
79,PFLB_ECOLI,0.29,0.41,0.48,0.5,0.48,0.38,0.46,Positive
80,PGK_ECOLI,0.34,0.28,0.48,0.5,0.41,0.35,0.44,Positive
81,PHOB_ECOLI,0.41,0.43,0.48,0.5,0.45,0.31,0.41,Positive
82,PHOH_ECOLI,0.29,0.47,0.48,0.5,0.41,0.23,0.34,Positive
83,PMBA_ECOLI,0.34,0.55,0.48,0.5,0.58,0.31,0.41,Positive
84,PNP_ECOLI,0.36,0.56,0.48,0.5,0.43,0.45,0.53,Positive
85,PROB_ECOLI,0.4,0.46,0.48,0.5,0.52,0.49,0.56,Positive
86,PT1A_ECOLI,0.5,0.49,0.48,0.5,0.49,0.46,0.53,Positive
87,PT1_ECOLI,0.52,0.44,0.48,0.5,0.37,0.36,0.42,Positive
88,PTCA_ECOLI,0.5,0.51,0.48,0.5,0.27,0.23,0.34,Positive
89,PTCB_ECOLI,0.53,0.42,0.48,0.5,0.16,0.29,0.39,Positive
90,PTFA_ECOLI,0.34,0.46,0.48,0.5,0.52,0.35,0.44,Positive
91,PTGA_ECOLI,0.4,0.42,0.48,0.5,0.37,0.27,0.27,Positive
92,PTHA_ECOLI,0.41,0.43,0.48,0.5,0.5,0.24,0.25,Positive
93,PTHP_ECOLI,0.3,0.45,0.48,0.5,0.36,0.21,0.32,Positive
94,PTKA_ECOLI,0.31,0.47,0.48,0.5,0.29,0.28,0.39,Positive
95,PTKB_ECOLI,0.64,0.76,0.48,0.5,0.45,0.35,0.38,Positive
96,PTNA_ECOLI,0.35,0.37,0.48,0.5,0.3,0.34,0.43,Positive
97,PTWB_ECOLI,0.57,0.54,0.48,0.5,0.37,0.28,0.33,Positive
98,PTWX_ECOLI,0.65,0.55,0.48,0.5,0.34,0.37,0.28,Positive
99,RHAR_ECOLI,0.51,0.46,0.48,0.5,0.58,0.31,0.41,Positive
100,RHAS_ECOLI,0.38,0.4,0.48,0.5,0.63,0.25,0.35,Positive
101,RIMI_ECOLI,0.24,0.57,0.48,0.5,0.63,0.34,0.43,Positive
102,RIMJ_ECOLI,0.38,0.26,0.48,0.5,0.54,0.16,0.28,Positive
103,RIML_ECOLI,0.33,0.47,0.48,0.5,0.53,0.18,0.29,Positive
104,RNB_ECOLI,0.24,0.34,0.48,0.5,0.38,0.3,0.4,Positive
105,RNC_ECOLI,0.26,0.5,0.48,0.5,0.44,0.32,0.41,Positive
106,RND_ECOLI,0.44,0.49,0.48,0.5,0.39,0.38,0.4,Positive
107,RNE_ECOLI,0.43,0.32,0.48,0.5,0.33,0.45,0.52,Positive
108,SERC_ECOLI,0.49,0.43,0.48,0.5,0.49,0.3,0.4,Positive
109,SLYD_ECOLI,0.47,0.28,0.48,0.5,0.56,0.2,0.25,Positive
110,SOXS_ECOLI,0.32,0.33,0.48,0.5,0.6,0.06,0.2,Positive
111,SYA_ECOLI,0.34,0.35,0.48,0.5,0.51,0.49,0.56,Positive
112,SYC_ECOLI,0.35,0.34,0.48,0.5,0.46,0.3,0.27,Positive
113,SYD_ECOLI,0.38,0.3,0.48,0.5,0.43,0.29,0.39,Positive
114,SYE_ECOLI,0.38,0.44,0.48,0.5,0.43,0.2,0.31,Positive
115,SYFA_ECOLI,0.41,0.51,0.48,0.5,0.58,0.2,0.31,Positive
116,SYFB_ECOLI,0.34,0.42,0.48,0.5,0.41,0.34,0.43,Positive
117,SYGA_ECOLI,0.51,0.49,0.48,0.5,0.53,0.14,0.26,Positive
118,SYGB_ECOLI,0.25,0.51,0.48,0.5,0.37,0.42,0.5,Positive
119,SYH_ECOLI,0.29,0.28,0.48,0.5,0.5,0.42,0.5,Positive
120,SYI_ECOLI,0.25,0.26,0.48,0.5,0.39,0.32,0.42,Positive
121,SYK1_ECOLI,0.24,0.41,0.48,0.5,0.49,0.23,0.34,Positive
122,SYK2_ECOLI,0.17,0.39,0.48,0.5,0.53,0.3,0.39,Positive
123,SYL_ECOLI,0.04,0.31,0.48,0.5,0.41,0.29,0.39,Positive
124,SYM_ECOLI,0.61,0.36,0.48,0.5,0.49,0.35,0.44,Positive
125,SYP_ECOLI,0.34,0.51,0.48,0.5,0.44,0.37,0.46,Positive
126,SYQ_ECOLI,0.28,0.33,0.48,0.5,0.45,0.22,0.33,Positive
127,SYR_ECOLI,0.4,0.46,0.48,0.5,0.42,0.35,0.44,Positive
128,SYS_ECOLI,0.23,0.34,0.48,0.5,0.43,0.26,0.37,Positive
129,SYT_ECOLI,0.37,0.44,0.48,0.5,0.42,0.39,0.47,Positive
130,SYV_ECOLI,0.0,0.38,0.48,0.5,0.42,0.48,0.55,Positive
131,SYW_ECOLI,0.39,0.31,0.48,0.5,0.38,0.34,0.43,Positive
132,SYY_ECOLI,0.3,0.44,0.48,0.5,0.49,0.22,0.33,Positive
133,THGA_ECOLI,0.27,0.3,0.48,0.5,0.71,0.28,0.39,Positive
134,THIK_ECOLI,0.17,0.52,0.48,0.5,0.49,0.37,0.46,Positive
135,TYRB_ECOLI,0.36,0.42,0.48,0.5,0.53,0.32,0.41,Positive
136,UBIC_ECOLI,0.3,0.37,0.48,0.5,0.43,0.18,0.3,Positive
137,UGPQ_ECOLI,0.26,0.4,0.48,0.5,0.36,0.26,0.37,Positive
138,USPA_ECOLI,0.4,0.41,0.48,0.5,0.55,0.22,0.33,Positive
139,UVRB_ECOLI,0.22,0.34,0.48,0.5,0.42,0.29,0.39,Positive
140,UVRC_ECOLI,0.44,0.35,0.48,0.5,0.44,0.52,0.59,Positive
141,XGPT_ECOLI,0.27,0.42,0.48,0.5,0.37,0.38,0.43,Positive
142,XYLA_ECOLI,0.16,0.43,0.48,0.5,0.54,0.27,0.37,Positive
143,EMRA_ECOLI,0.06,0.61,0.48,0.5,0.49,0.92,0.37,negative
144,AAS_ECOLI,0.44,0.52,0.48,0.5,0.43,0.47,0.54,negative
145,AMPE_ECOLI,0.63,0.47,0.48,0.5,0.51,0.82,0.84,negative
146,ARAE_ECOLI,0.23,0.48,0.48,0.5,0.59,0.88,0.89,negative
147,ARAH_ECOLI,0.34,0.49,0.48,0.5,0.58,0.85,0.8,negative
148,AROP_ECOLI,0.43,0.4,0.48,0.5,0.58,0.75,0.78,negative
149,ATKB_ECOLI,0.46,0.61,0.48,0.5,0.48,0.86,0.87,negative
150,ATP6_ECOLI,0.27,0.35,0.48,0.5,0.51,0.77,0.79,negative
151,BETT_ECOLI,0.52,0.39,0.48,0.5,0.65,0.71,0.73,negative
152,CODB_ECOLI,0.29,0.47,0.48,0.5,0.71,0.65,0.69,negative
153,CYDA_ECOLI,0.55,0.47,0.48,0.5,0.57,0.78,0.8,negative
154,CYOC_ECOLI,0.12,0.67,0.48,0.5,0.74,0.58,0.63,negative
155,CYOD_ECOLI,0.4,0.5,0.48,0.5,0.65,0.82,0.84,negative
156,DCTA_ECOLI,0.73,0.36,0.48,0.5,0.53,0.91,0.92,negative
157,DHG_ECOLI,0.84,0.44,0.48,0.5,0.48,0.71,0.74,negative
158,DHSC_ECOLI,0.48,0.45,0.48,0.5,0.6,0.78,0.8,negative
159,DHSD_ECOLI,0.54,0.49,0.48,0.5,0.4,0.87,0.88,negative
160,DPPC_ECOLI,0.48,0.41,0.48,0.5,0.51,0.9,0.88,negative
161,DSBB_ECOLI,0.5,0.66,0.48,0.5,0.31,0.92,0.92,negative
162,ENVZ_ECOLI,0.72,0.46,0.48,0.5,0.51,0.66,0.7,negative
163,EXBB_ECOLI,0.47,0.55,0.48,0.5,0.58,0.71,0.75,negative
164,FRDC_ECOLI,0.33,0.56,0.48,0.5,0.33,0.78,0.8,negative
165,FRDD_ECOLI,0.64,0.58,0.48,0.5,0.48,0.78,0.73,negative
166,FTSW_ECOLI,0.54,0.57,0.48,0.5,0.56,0.81,0.83,negative
167,GABP_ECOLI,0.47,0.59,0.48,0.5,0.52,0.76,0.79,negative
