,one,two,three,four,five,six,seven,eight,label
168,GALP_ECOLI,0.63,0.5,0.48,0.5,0.59,0.85,0.86,negative
169,GLNP_ECOLI,0.49,0.42,0.48,0.5,0.53,0.79,0.81,negative
170,GLPT_ECOLI,0.31,0.5,0.48,0.5,0.57,0.84,0.85,negative
171,GLTP_ECOLI,0.74,0.44,0.48,0.5,0.55,0.88,0.89,negative
172,KDGL_ECOLI,0.33,0.45,0.48,0.5,0.45,0.88,0.89,negative
173,KGTP_ECOLI,0.45,0.4,0.48,0.5,0.61,0.74,0.77,negative
174,LACY_ECOLI,0.71,0.4,0.48,0.5,0.71,0.7,0.74,negative
175,LGT_ECOLI,0.5,0.37,0.48,0.5,0.66,0.64,0.69,negative
176,LLDP_ECOLI,0.66,0.53,0.48,0.5,0.59,0.66,0.66,negative
177,LNT_ECOLI,0.6,0.61,0.48,0.5,0.54,0.67,0.71,negative
178,LSPA_ECOLI,0.83,0.37,0.48,0.5,0.61,0.71,0.74,negative
179,LYSP_ECOLI,0.34,0.51,0.48,0.5,0.67,0.9,0.9,negative
180,MALF_ECOLI,0.63,0.54,0.48,0.5,0.65,0.79,0.81,negative
181,MALG_ECOLI,0.7,0.4,0.48,0.5,0.56,0.86,0.83,negative
182,MCP3_ECOLI,0.6,0.5,1.0,0.5,0.54,0.77,0.8,negative
183,MSBB_ECOLI,0.16,0.51,0.48,0.5,0.33,0.39,0.48,negative
184,MTR_ECOLI,0.74,0.7,0.48,0.5,0.66,0.65,0.69,negative
185,NANT_ECOLI,0.2,0.46,0.48,0.5,0.57,0.78,0.81,negative
186,NHAA_ECOLI,0.89,0.55,0.48,0.5,0.51,0.72,0.76,negative
187,NHAB_ECOLI,0.7,0.46,0.48,0.5,0.56,0.78,0.73,negative
188,PHEP_ECOLI,0.12,0.43,0.48,0.5,0.63,0.7,0.74,negative
189,PHOR_ECOLI,0.61,0.52,0.48,0.5,0.54,0.67,0.52,negative
190,PNTA_ECOLI,0.33,0.37,0.48,0.5,0.46,0.65,0.69,negative
191,POTE_ECOLI,0.63,0.65,0.48,0.5,0.66,0.67,0.71,negative
192,PROP_ECOLI,0.41,0.51,0.48,0.5,0.53,0.75,0.78,negative
193,PSTA_ECOLI,0.34,0.67,0.48,0.5,0.52,0.76,0.79,negative
194,PSTC_ECOLI,0.58,0.34,0.48,0.5,0.56,0.87,0.81,negative
195,PTAA_ECOLI,0.59,0.56,0.48,0.5,0.55,0.8,0.82,negative
196,PTBA_ECOLI,0.51,0.4,0.48,0.5,0.57,0.62,0.67,negative
197,PTCC_ECOLI,0.5,0.57,0.48,0.5,0.71,0.61,0.66,negative
198,PTDA_ECOLI,0.6,0.46,0.48,0.5,0.45,0.81,0.83,negative
199,PTFB_ECOLI,0.37,0.47,0.48,0.5,0.39,0.76,0.79,negative
200,PTGB_ECOLI,0.58,0.55,0.48,0.5,0.57,0.7,0.74,negative
201,PTHB_ECOLI,0.36,0.47,0.48,0.5,0.51,0.69,0.72,negative
202,PTMA_ECOLI,0.39,0.41,0.48,0.5,0.52,0.72,0.75,negative
203,PTOA_ECOLI,0.35,0.51,0.48,0.5,0.61,0.71,0.74,negative
204,PTTB_ECOLI,0.31,0.44,0.48,0.5,0.5,0.79,0.82,negative
205,RODA_ECOLI,0.61,0.66,0.48,0.5,0.46,0.87,0.88,negative
206,SECE_ECOLI,0.48,0.49,0.48,0.5,0.52,0.77,0.71,negative
207,SECF_ECOLI,0.11,0.5,0.48,0.5,0.58,0.72,0.68,negative
208,SECY_ECOLI,0.31,0.36,0.48,0.5,0.58,0.94,0.94,negative
209,TNAB_ECOLI,0.68,0.51,0.48,0.5,0.71,0.75,0.78,negative
210,XYLE_ECOLI,0.69,0.39,0.48,0.5,0.57,0.76,0.79,negative
211,YCEE_ECOLI,0.52,0.54,0.48,0.5,0.62,0.76,0.79,negative
212,EXBD_ECOLI,0.46,0.59,0.48,0.5,0.36,0.76,0.23,negative
213,FTSL_ECOLI,0.36,0.45,0.48,0.5,0.38,0.79,0.17,negative
214,FTSN_ECOLI,0.0,0.51,0.48,0.5,0.35,0.67,0.44,negative
215,FTSQ_ECOLI,0.1,0.49,0.48,0.5,0.41,0.67,0.21,negative
216,MOTB_ECOLI,0.3,0.51,0.48,0.5,0.42,0.61,0.34,negative
217,TOLA_ECOLI,0.61,0.47,0.48,0.5,0.0,0.8,0.32,negative
218,TOLQ_ECOLI,0.63,0.75,0.48,0.5,0.64,0.73,0.66,negative
219,EMRB_ECOLI,0.71,0.52,0.48,0.5,0.64,1.0,0.99,negative
220,ATKC_ECOLI,0.85,0.53,0.48,0.5,0.53,0.52,0.35,Positive
221,NFRB_ECOLI,0.63,0.49,0.48,0.5,0.54,0.76,0.79,Positive
222,NLPA_ECOLI,0.75,0.55,1.0,1.0,0.4,0.47,0.3,Positive
223,CYOA_ECOLI,0.7,0.39,1.0,0.5,0.51,0.82,0.84,Positive
224,ATKA_ECOLI,0.72,0.42,0.48,0.5,0.65,0.77,0.79,Positive
225,BCR_ECOLI,0.79,0.41,0.48,0.5,0.66,0.81,0.83,Positive
226,CADB_ECOLI,0.83,0.48,0.48,0.5,0.65,0.76,0.79,Positive
227,CAIT_ECOLI,0.69,0.43,0.48,0.5,0.59,0.74,0.77,Positive
228,CPXA_ECOLI,0.79,0.36,0.48,0.5,0.46,0.82,0.7,Positive
229,CRED_ECOLI,0.78,0.33,0.48,0.5,0.57,0.77,0.79,Positive
230,CYDB_ECOLI,0.75,0.37,0.48,0.5,0.64,0.7,0.74,Positive
231,CYOB_ECOLI,0.59,0.29,0.48,0.5,0.64,0.75,0.77,Positive
232,CYOE_ECOLI,0.67,0.37,0.48,0.5,0.54,0.64,0.68,Positive
233,DMSC_ECOLI,0.66,0.48,0.48,0.5,0.54,0.7,0.74,Positive
234,DPPB_ECOLI,0.64,0.46,0.48,0.5,0.48,0.73,0.76,Positive
235,DSBD_ECOLI,0.76,0.71,0.48,0.5,0.5,0.71,0.75,Positive
236,FEPD_ECOLI,0.84,0.49,0.48,0.5,0.55,0.78,0.74,Positive
237,FEPG_ECOLI,0.77,0.55,0.48,0.5,0.51,0.78,0.74,Positive
238,FTSH_ECOLI,0.81,0.44,0.48,0.5,0.42,0.67,0.68,Positive
239,GLTS_ECOLI,0.58,0.6,0.48,0.5,0.59,0.73,0.76,Positive
240,KEFC_ECOLI,0.63,0.42,0.48,0.5,0.48,0.77,0.8,Positive
241,KUP_ECOLI,0.62,0.42,0.48,0.5,0.58,0.79,0.81,Positive
242,MCP1_ECOLI,0.86,0.39,0.48,0.5,0.59,0.89,0.9,Positive
243,MCP2_ECOLI,0.81,0.53,0.48,0.5,0.57,0.87,0.88,Positive
244,MCP4_ECOLI,0.87,0.49,0.48,0.5,0.61,0.76,0.79,Positive
245,MELB_ECOLI,0.47,0.46,0.48,0.5,0.62,0.74,0.77,Positive
246,MOTA_ECOLI,0.76,0.41,0.48,0.5,0.5,0.59,0.62,Positive
247,NUPC_ECOLI,0.7,0.53,0.48,0.5,0.7,0.86,0.87,Positive
248,NUPG_ECOLI,0.64,0.45,0.48,0.5,0.67,0.61,0.66,Positive
249,PNTB_ECOLI,0.81,0.52,0.48,0.5,0.57,0.78,0.8,Positive
250,PTKC_ECOLI,0.73,0.26,0.48,0.5,0.57,0.75,0.78,Positive
251,RHAT_ECOLI,0.49,0.61,1.0,0.5,0.56,0.71,0.74,Positive
252,SECD_ECOLI,0.88,0.42,0.48,0.5,0.52,0.73,0.75,Positive
253,SECG_ECOLI,0.84,0.54,0.48,0.5,0.75,0.92,0.7,Positive
254,TEHA_ECOLI,0.63,0.51,0.48,0.5,0.64,0.72,0.76,Positive
255,TYRP_ECOLI,0.86,0.55,0.48,0.5,0.63,0.81,0.83,Positive
256,UHPB_ECOLI,0.79,0.54,0.48,0.5,0.5,0.66,0.68,Positive
257,TONB_ECOLI,0.57,0.38,0.48,0.5,0.06,0.49,0.33,Positive
258,LEP_ECOLI,0.78,0.44,0.48,0.5,0.45,0.73,0.68,Positive
259,FADL_ECOLI,0.78,0.68,0.48,0.5,0.83,0.4,0.29,Positive
260,FHUA_ECOLI,0.63,0.69,0.48,0.5,0.65,0.41,0.28,Positive
261,LAMB_ECOLI,0.67,0.88,0.48,0.5,0.73,0.5,0.25,Positive
262,NFRA_ECOLI,0.61,0.75,0.48,0.5,0.51,0.33,0.33,Positive
263,NMPC_ECOLI,0.67,0.84,0.48,0.5,0.74,0.54,0.37,Positive
264,OMPA_ECOLI,0.74,0.9,0.48,0.5,0.57,0.53,0.29,Positive
265,OMPC_ECOLI,0.73,0.84,0.48,0.5,0.86,0.58,0.29,Positive
266,OMPF_ECOLI,0.75,0.76,0.48,0.5,0.83,0.57,0.3,Positive
267,OMPX_ECOLI,0.77,0.57,0.48,0.5,0.88,0.53,0.2,Positive
268,PHOE_ECOLI,0.74,0.78,0.48,0.5,0.75,0.54,0.15,Positive
269,TSX_ECOLI,0.68,0.76,0.48,0.5,0.84,0.45,0.27,Positive
270,BTUB_ECOLI,0.56,0.68,0.48,0.5,0.77,0.36,0.45,Positive
271,CIRA_ECOLI,0.65,0.51,0.48,0.5,0.66,0.54,0.33,Positive
272,FECA_ECOLI,0.52,0.81,0.48,0.5,0.72,0.38,0.38,Positive
273,FEPA_ECOLI,0.64,0.57,0.48,0.5,0.7,0.33,0.26,Positive
274,FHUE_ECOLI,0.6,0.76,1.0,0.5,0.77,0.59,0.52,Positive
275,OMPP_ECOLI,0.69,0.59,0.48,0.5,0.77,0.39,0.21,Positive
276,OMPT_ECOLI,0.63,0.49,0.48,0.5,0.79,0.45,0.28,Positive
277,TOLC_ECOLI,0.71,0.71,0.48,0.5,0.68,0.43,0.36,Positive
278,PA1_ECOLI,0.68,0.63,0.48,0.5,0.73,0.4,0.3,Positive
279,MULI_ECOLI,0.77,0.57,1.0,0.5,0.37,0.54,0.01,Positive
280,NLPB_ECOLI,0.66,0.49,1.0,0.5,0.54,0.56,0.36,Positive
281,NLPE_ECOLI,0.71,0.46,1.0,0.5,0.52,0.59,0.3,Positive
282,PAL_ECOLI,0.67,0.55,1.0,0.5,0.66,0.58,0.16,Positive
283,SLP_ECOLI,0.68,0.49,1.0,0.5,0.62,0.55,0.28,Positive
284,AGP_ECOLI,0.74,0.49,0.48,0.5,0.42,0.54,0.36,Positive
285,AMY1_ECOLI,0.7,0.61,0.48,0.5,0.56,0.52,0.43,Positive
286,ARAF_ECOLI,0.66,0.86,0.48,0.5,0.34,0.41,0.36,Positive
287,ASG2_ECOLI,0.73,0.78,0.48,0.5,0.58,0.51,0.31,Positive
288,BGLX_ECOLI,0.65,0.57,0.48,0.5,0.47,0.47,0.51,Positive
289,C562_ECOLI,0.72,0.86,0.48,0.5,0.17,0.55,0.21,Positive
290,CN16_ECOLI,0.67,0.7,0.48,0.5,0.46,0.45,0.33,Positive
291,CYPH_ECOLI,0.67,0.81,0.48,0.5,0.54,0.49,0.23,Positive
292,CYSP_ECOLI,0.67,0.61,0.48,0.5,0.51,0.37,0.38,Positive
293,DGAL_ECOLI,0.63,1.0,0.48,0.5,0.35,0.51,0.49,Positive
294,DPPA_ECOLI,0.57,0.59,0.48,0.5,0.39,0.47,0.33,Positive
295,DSBA_ECOLI,0.71,0.71,0.48,0.5,0.4,0.54,0.39,Positive
296,DSBC_ECOLI,0.66,0.74,0.48,0.5,0.31,0.38,0.43,Positive
297,ECOT_ECOLI,0.67,0.81,0.48,0.5,0.25,0.42,0.25,Positive
298,ECPD_ECOLI,0.64,0.72,0.48,0.5,0.49,0.42,0.19,Positive
299,FECB_ECOLI,0.68,0.82,0.48,0.5,0.38,0.65,0.56,Positive
300,FECR_ECOLI,0.32,0.39,0.48,0.5,0.53,0.28,0.38,Positive
301,FEPB_ECOLI,0.7,0.64,0.48,0.5,0.47,0.51,0.47,Positive
302,FIMC_ECOLI,0.63,0.57,0.48,0.5,0.49,0.7,0.2,Positive
303,GGT_ECOLI,0.74,0.82,0.48,0.5,0.49,0.49,0.41,Positive
304,GLNH_ECOLI,0.63,0.86,0.48,0.5,0.39,0.47,0.34,Positive
305,GLPQ_ECOLI,0.63,0.83,0.48,0.5,0.4,0.39,0.19,Positive
306,HTRA_ECOLI,0.63,0.71,0.48,0.5,0.6,0.4,0.39,Positive
307,LIVJ_ECOLI,0.71,0.86,0.48,0.5,0.4,0.54,0.32,Positive
308,LIVK_ECOLI,0.68,0.78,0.48,0.5,0.43,0.44,0.42,Positive
309,MALE_ECOLI,0.64,0.84,0.48,0.5,0.37,0.45,0.4,Positive
310,MALM_ECOLI,0.74,0.47,0.48,0.5,0.5,0.57,0.42,Positive
311,MEPA_ECOLI,0.75,0.84,0.48,0.5,0.35,0.52,0.33,Positive
312,MODA_ECOLI,0.63,0.65,0.48,0.5,0.39,0.44,0.35,Positive
313,NRFA_ECOLI,0.69,0.67,0.48,0.5,0.3,0.39,0.24,Positive
314,NRFF_ECOLI,0.7,0.71,0.48,0.5,0.42,0.84,0.85,Positive
315,OPPA_ECOLI,0.69,0.8,0.48,0.5,0.46,0.57,0.26,Positive
316,OSMY_ECOLI,0.64,0.66,0.48,0.5,0.41,0.39,0.2,Positive
317,POTD_ECOLI,0.63,0.8,0.48,0.5,0.46,0.31,0.29,Positive
318,POTF_ECOLI,0.66,0.71,0.48,0.5,0.41,0.5,0.35,Positive
319,PPA_ECOLI,0.69,0.59,0.48,0.5,0.46,0.44,0.52,Positive
320,PPB_ECOLI,0.68,0.67,0.48,0.5,0.49,0.4,0.34,Positive
321,PROX_ECOLI,0.64,0.78,0.48,0.5,0.5,0.36,0.38,Positive
322,PSTS_ECOLI,0.62,0.78,0.48,0.5,0.47,0.49,0.54,Positive
323,PTR_ECOLI,0.76,0.73,0.48,0.5,0.44,0.39,0.39,Positive
324,RBSB_ECOLI,0.64,0.81,0.48,0.5,0.37,0.39,0.44,Positive
325,SPEA_ECOLI,0.29,0.39,0.48,0.5,0.52,0.4,0.48,Positive
326,SUBI_ECOLI,0.62,0.83,0.48,0.5,0.46,0.36,0.4,Positive
327,TBPA_ECOLI,0.56,0.54,0.48,0.5,0.43,0.37,0.3,Positive
328,TESA_ECOLI,0.69,0.66,0.48,0.5,0.41,0.5,0.25,Positive
329,TOLB_ECOLI,0.69,0.65,0.48,0.5,0.63,0.48,0.41,Positive
330,TORA_ECOLI,0.43,0.59,0.48,0.5,0.52,0.49,0.56,Positive
331,TREA_ECOLI,0.74,0.56,0.48,0.5,0.47,0.68,0.3,Positive
332,UGPB_ECOLI,0.71,0.57,0.48,0.5,0.48,0.35,0.32,Positive
333,USHA_ECOLI,0.61,0.6,0.48,0.5,0.44,0.39,0.38,Positive
334,XYLF_ECOLI,0.59,0.61,0.48,0.5,0.42,0.42,0.37,Positive
335,YTFQ_ECOLI,0.74,0.74,0.48,0.5,0.31,0.53,0.52,Positive
